EnterCode,ExitCode,EnterName,ExitName,Distance/Km,NormalPrice,EarlyPrice
10_10,131_93,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Meridian (PE2),li class=\'distance_fare_result_dt\'>15.3 km,li class=\'distance_fare_result_fr\'>$1.63
10_10,210_116,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Mountbatten (CC7),li class=\'distance_fare_result_dt\'>5.4 km,li class=\'distance_fare_result_fr\'>$1.13
10_10,315_7,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Newton (NS21 / DT11),li class=\'distance_fare_result_dt\'>2.4 km,li class=\'distance_fare_result_fr\'>$0.83
10_10,141_103,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Nibong (PW5),li class=\'distance_fare_result_dt\'>15.7 km,li class=\'distance_fare_result_fr\'>$1.63
10_10,212_114,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Nicoll Highway (CC5),li class=\'distance_fare_result_dt\'>2.9 km,li class=\'distance_fare_result_fr\'>$0.83
10_10,6_6,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Novena (NS20),li class=\'distance_fare_result_dt\'>3.6 km,li class=\'distance_fare_result_fr\'>$0.93
10_10,135_97,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Oasis (PE6),li class=\'distance_fare_result_dt\'>15.4 km,li class=\'distance_fare_result_fr\'>$1.63
10_10,221_124,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>one-north (CC23),li class=\'distance_fare_result_dt\'>9.3 km,li class=\'distance_fare_result_fr\'>$1.39
10_10,8_8,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Orchard (NS22),li class=\'distance_fare_result_dt\'>1.8 km,li class=\'distance_fare_result_fr\'>$0.83
10_10,15_15,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Outram Park (EW16 / NE3),li class=\'distance_fare_result_dt\'>2.7 km,li class=\'distance_fare_result_fr\'>$0.83
10_10,224_127,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Pasir Panjang (CC26),li class=\'distance_fare_result_dt\'>9.0 km,li class=\'distance_fare_result_fr\'>$1.35
10_10,42_42,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Pasir Ris (EW1),li class=\'distance_fare_result_dt\'>18.5 km,li class=\'distance_fare_result_fr\'>$1.75
10_10,35_35,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Paya Lebar (EW8 / CC9),li class=\'distance_fare_result_dt\'>6.8 km,li class=\'distance_fare_result_fr\'>$1.22
10_10,56_55,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Pending (BP8),li class=\'distance_fare_result_dt\'>16.0 km,li class=\'distance_fare_result_fr\'>$1.63
10_10,55_54,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Petir (BP7),li class=\'distance_fare_result_dt\'>15.4 km,li class=\'distance_fare_result_fr\'>$1.63
10_10,53_52,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Phoenix (BP5),li class=\'distance_fare_result_dt\'>15.7 km,li class=\'distance_fare_result_fr\'>$1.63
10_10,66_107,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Pioneer (EW28),li class=\'distance_fare_result_dt\'>20.7 km,li class=\'distance_fare_result_fr\'>$1.81
10_10,108_72,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Potong Pasir (NE10),li class=\'distance_fare_result_dt\'>4.4 km,li class=\'distance_fare_result_fr\'>$1.03
10_10,213_113,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Promenade (CC4 / DT15),li class=\'distance_fare_result_dt\'>2.1 km,li class=\'distance_fare_result_fr\'>$0.83
10_10,101_65,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Punggol (NE17 / PTC),li class=\'distance_fare_result_dt\'>13.9 km,li class=\'distance_fare_result_fr\'>$1.55
10_10,139_101,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Punggol Point (PW3),li class=\'distance_fare_result_dt\'>15.4 km,li class=\'distance_fare_result_fr\'>$1.63
10_10,18_18,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Queenstown (EW19),li class=\'distance_fare_result_dt\'>6.8 km,li class=\'distance_fare_result_fr\'>$1.22
10_10,12_12,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Raffles Place (NS26 / EW14),li class=\'distance_fare_result_dt\'>2.0 km,li class=\'distance_fare_result_fr\'>$0.83
10_10,121_83,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Ranggung (SE5),li class=\'distance_fare_result_dt\'>13.2 km,li class=\'distance_fare_result_fr\'>$1.51
10_10,17_17,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Redhill (EW18),li class=\'distance_fare_result_dt\'>5.5 km,li class=\'distance_fare_result_fr\'>$1.13
10_10,129_91,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Renjong (SW8),li class=\'distance_fare_result_dt\'>13.1 km,li class=\'distance_fare_result_fr\'>$1.51
10_10,133_95,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Riviera (PE4),li class=\'distance_fare_result_dt\'>16.4 km,li class=\'distance_fare_result_fr\'>$1.67
10_10,317_135,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Rochor (DT13),li class=\'distance_fare_result_dt\'>1.5 km,li class=\'distance_fare_result_fr\'>$0.83
10_10,118_80,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Rumbia (SE2),li class=\'distance_fare_result_dt\'>13.7 km,li class=\'distance_fare_result_fr\'>$1.55
10_10,137_99,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Sam Kee (PW1),li class=\'distance_fare_result_dt\'>14.5 km,li class=\'distance_fare_result_fr\'>$1.59
10_10,140_102,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Samudera (PW4),li class=\'distance_fare_result_dt\'>16.0 km,li class=\'distance_fare_result_fr\'>$1.63
10_10,59_58,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Segar (BP11),li class=\'distance_fare_result_dt\'>16.9 km,li class=\'distance_fare_result_fr\'>$1.67
10_10,43_43,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Sembawang (NS11),li class=\'distance_fare_result_dt\'>20.3 km,li class=\'distance_fare_result_fr\'>$1.81
10_10,102_66,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Sengkang (NE16 / STC),li class=\'distance_fare_result_dt\'>12.2 km,li class=\'distance_fare_result_fr\'>$1.47
10_10,61_60,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Senja (BP13),li class=\'distance_fare_result_dt\'>15.6 km,li class=\'distance_fare_result_fr\'>$1.63
10_10,106_70,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Serangoon (NE12 / CC13),li class=\'distance_fare_result_dt\'>6.6 km,li class=\'distance_fare_result_fr\'>$1.22
10_10,40_40,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Simei (EW3),li class=\'distance_fare_result_dt\'>15.3 km,li class=\'distance_fare_result_fr\'>$1.63
10_10,311_138,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Sixth Avenue (DT7),li class=\'distance_fare_result_dt\'>7.5 km,li class=\'distance_fare_result_fr\'>$1.29
10_10,9_9,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Somerset (NS23),li class=\'distance_fare_result_dt\'>0.8 km,li class=\'distance_fare_result_fr\'>$0.83
10_10,143_105,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Soo Teck (PW7),li class=\'distance_fare_result_dt\'>14.9 km,li class=\'distance_fare_result_fr\'>$1.59
10_10,50_49,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>South View (BP2),li class=\'distance_fare_result_dt\'>17.2 km,li class=\'distance_fare_result_fr\'>$1.67
10_10,211_115,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Stadium (CC6),li class=\'distance_fare_result_dt\'>4.5 km,li class=\'distance_fare_result_fr\'>$1.03
10_10,314_136,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Stevens (DT10),li class=\'distance_fare_result_dt\'>4.0 km,li class=\'distance_fare_result_fr\'>$0.93
10_10,142_104,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Sumang (PW6),li class=\'distance_fare_result_dt\'>15.3 km,li class=\'distance_fare_result_fr\'>$1.63
10_10,206_119,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Tai Seng (CC11),li class=\'distance_fare_result_dt\'>8.9 km,li class=\'distance_fare_result_fr\'>$1.35
10_10,330_41,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Tampines (EW2 / DT32),li class=\'distance_fare_result_dt\'>16.1 km,li class=\'distance_fare_result_fr\'>$1.63
10_10,331_148,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Tampines East (DT33),li class=\'distance_fare_result_dt\'>17.4 km,li class=\'distance_fare_result_fr\'>$1.71
10_10,329_150,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Tampines West (DT31),li class=\'distance_fare_result_dt\'>14.8 km,li class=\'distance_fare_result_fr\'>$1.59
10_10,312_137,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Tan Kah Kee (DT8),li class=\'distance_fare_result_dt\'>6.2 km,li class=\'distance_fare_result_fr\'>$1.13
10_10,39_39,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Tanah Merah (EW4),li class=\'distance_fare_result_dt\'>12.8 km,li class=\'distance_fare_result_fr\'>$1.51
10_10,14_14,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Tanjong Pagar (EW15),li class=\'distance_fare_result_dt\'>3.2 km,li class=\'distance_fare_result_fr\'>$0.83
10_10,52_51,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Teck Whye (BP4),li class=\'distance_fare_result_dt\'>16.2 km,li class=\'distance_fare_result_fr\'>$1.63
10_10,304_133,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Telok Ayer (DT18),li class=\'distance_fare_result_dt\'>2.6 km,li class=\'distance_fare_result_fr\'>$0.83
10_10,226_129,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Telok Blangah (CC28),li class=\'distance_fare_result_dt\'>6.8 km,li class=\'distance_fare_result_fr\'>$1.22
10_10,62_61,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Ten Mile Junction (BP14),li class=\'distance_fare_result_dt\'>15.5 km,li class=\'distance_fare_result_fr\'>$1.63
10_10,125_87,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Thanggam (SW4),li class=\'distance_fare_result_dt\'>15.1 km,li class=\'distance_fare_result_fr\'>$1.59
10_10,16_16,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Tiong Bahru (EW17),li class=\'distance_fare_result_dt\'>4.2 km,li class=\'distance_fare_result_fr\'>$0.93
10_10,5_5,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Toa Payoh (NS19),li class=\'distance_fare_result_dt\'>5.0 km,li class=\'distance_fare_result_fr\'>$1.03
10_10,128_90,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Tongkang (SW7),li class=\'distance_fare_result_dt\'>13.7 km,li class=\'distance_fare_result_fr\'>$1.55
10_10,70_144,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Tuas Crescent (EW31),li class=\'distance_fare_result_dt\'>27.4 km,li class=\'distance_fare_result_fr\'>$1.95
10_10,72_146,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Tuas Link (EW33),li class=\'distance_fare_result_dt\'>30.1 km,li class=\'distance_fare_result_fr\'>$1.97
10_10,71_145,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Tuas West Road (EW32),li class=\'distance_fare_result_dt\'>28.8 km,li class=\'distance_fare_result_fr\'>$1.96
10_10,325_154,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Ubi (DT27),li class=\'distance_fare_result_dt\'>9.0 km,li class=\'distance_fare_result_fr\'>$1.35
10_10,332_147,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Upper Changi (DT34),li class=\'distance_fare_result_dt\'>15.7 km,li class=\'distance_fare_result_fr\'>$1.63
10_10,45_45,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Woodlands (NS9),li class=\'distance_fare_result_dt\'>24.4 km,li class=\'distance_fare_result_fr\'>$1.91
10_10,107_71,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Woodleigh (NE11),li class=\'distance_fare_result_dt\'>5.4 km,li class=\'distance_fare_result_fr\'>$1.13
10_10,48_48,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Yew Tee (NS5),li class=\'distance_fare_result_dt\'>19.2 km,li class=\'distance_fare_result_fr\'>$1.75
10_10,1_1,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Yio Chu Kang (NS15),li class=\'distance_fare_result_dt\'>10.9 km,li class=\'distance_fare_result_fr\'>$1.43
10_10,22_22,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Yishun (NS13),li class=\'distance_fare_result_dt\'>17.2 km,li class=\'distance_fare_result_fr\'>$1.67
10_10,302_131,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Bayfront (CE1 / DT16),li class=\'distance_fare_result_dt\'>3.4 km,li class=\'distance_fare_result_fr\'>$0.93
10_10,217_121,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Botanic Gardens (CC19 / DT9),li class=\'distance_fare_result_dt\'>5.1 km,li class=\'distance_fare_result_fr\'>$1.03
10_10,54_53,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Bukit Panjang (BP6 / DT1),li class=\'distance_fare_result_dt\'>15.0 km,li class=\'distance_fare_result_fr\'>$1.59
10_10,20_20,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Buona Vista (EW21 / CC22),li class=\'distance_fare_result_dt\'>8.5 km,li class=\'distance_fare_result_fr\'>$1.35
10_10,305_77,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Chinatown (NE4 / DT19),li class=\'distance_fare_result_dt\'>2.0 km,li class=\'distance_fare_result_fr\'>$0.83
10_10,30_30,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Choa Chu Kang (NS4 / BP1),li class=\'distance_fare_result_dt\'>17.8 km,li class=\'distance_fare_result_fr\'>$1.71
10_10,116_78,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>HarbourFront (NE1 / CC29),li class=\'distance_fare_result_dt\'>5.3 km,li class=\'distance_fare_result_fr\'>$1.13
10_10,324_118,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>MacPherson (CC10 / DT26),li class=\'distance_fare_result_dt\'>7.9 km,li class=\'distance_fare_result_fr\'>$1.29
10_10,13_13,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Marina Bay (NS27 / CE2),li class=\'distance_fare_result_dt\'>3.0 km,li class=\'distance_fare_result_fr\'>$0.83
10_10,7_7,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Newton (NS21 / DT11),li class=\'distance_fare_result_dt\'>2.4 km,li class=\'distance_fare_result_fr\'>$0.83
10_10,115_15,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Outram Park (EW16 / NE3),li class=\'distance_fare_result_dt\'>2.7 km,li class=\'distance_fare_result_fr\'>$0.83
10_10,208_35,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Paya Lebar (EW8 / CC9),li class=\'distance_fare_result_dt\'>6.8 km,li class=\'distance_fare_result_fr\'>$1.22
10_10,41_41,li class=\'distance_fare_result_bd\'>Dhoby Ghaut (NS24 / NE6 / CC1),li class=\'distance_fare_result_al\'>Tampines (EW2 / DT32),li class=\'distance_fare_result_dt\'>16.1 km,li class=\'distance_fare_result_fr\'>$1.63
64_63,64_63,li class=\'distance_fare_result_bd\'>Dover (EW22),li class=\'distance_fare_result_al\'>Dover (EW22),li class=\'distance_fare_result_dt\'>0.1 km,li class=\'distance_fare_result_fr\'>$0.83
64_63,303_132,li class=\'distance_fare_result_bd\'>Dover (EW22),li class=\'distance_fare_result_al\'>Downtown (DT17),li class=\'distance_fare_result_dt\'>9.6 km,li class=\'distance_fare_result_fr\'>$1.39
64_63,214_112,li class=\'distance_fare_result_bd\'>Dover (EW22),li class=\'distance_fare_result_al\'>Esplanade (CC3),li class=\'distance_fare_result_dt\'>11.2 km,li class=\'distance_fare_result_fr\'>$1.43
64_63,36_36,li class=\'distance_fare_result_bd\'>Dover (EW22),li class=\'distance_fare_result_al\'>Eunos (EW7),li class=\'distance_fare_result_dt\'>16.1 km,li class=\'distance_fare_result_fr\'>$1.63
64_63,333_62,li class=\'distance_fare_result_bd\'>Dover (EW22),li class=\'distance_fare_result_al\'>Expo (CG1 / DT35),li class=\'distance_fare_result_dt\'>23.0 km,li class=\'distance_fare_result_fr\'>$1.87
64_63,58_57,li class=\'distance_fare_result_bd\'>Dover (EW22),li class=\'distance_fare_result_al\'>Fajar (BP10),li class=\'distance_fare_result_dt\'>16.9 km,li class=\'distance_fare_result_fr\'>$1.67
64_63,123_85,li class=\'distance_fare_result_bd\'>Dover (EW22),li class=\'distance_fare_result_al\'>Farmway (SW2),li class=\'distance_fare_result_dt\'>21.0 km,li class=\'distance_fare_result_fr\'>$1.81
64_63,110_74,li class=\'distance_fare_result_bd\'>Dover (EW22),li class=\'distance_fare_result_al\'>Farrer Park (NE8),li class=\'distance_fare_result_dt\'>9.7 km,li class=\'distance_fare_result_fr\'>$1.39
64_63,218_122,li class=\'distance_fare_result_bd\'>Dover (EW22),li class=\'distance_fare_result_al\'>Farrer Road (CC20),li class=\'distance_fare_result_dt\'>3.8 km,li class=\'distance_fare_result_fr\'>$0.93
64_63,126_88,li class=\'distance_fare_result_bd\'>Dover (EW22),li class=\'distance_fare_result_al\'>Fernvale (SW5),li class=\'distance_fare_result_dt\'>22.4 km,li class=\'distance_fare_result_fr\'>$1.87
64_63,318_160,li class=\'distance_fare_result_bd\'>Dover (EW22),li class=\'distance_fare_result_al\'>Fort Canning (DT20),li class=\'distance_fare_result_dt\'>9.5 km,li class=\'distance_fare_result_fr\'>$1.39
64_63,322_156,li class=\'distance_fare_result_bd\'>Dover (EW22),li class=\'distance_fare_result_al\'>Geylang Bahru (DT24),li class=\'distance_fare_result_dt\'>14.0 km,li class=\'distance_fare_result_fr\'>$1.55
64_63,69_143,li class=\'distance_fare_result_bd\'>Dover (EW22),li class=\'distance_fare_result_al\'>Gul Circle (EW30),li class=\'distance_fare_result_dt\'>15.8 km,li class=\'distance_fare_result_fr\'>$1.63
64_63,227_78,li class=\'distance_fare_result_bd\'>Dover (EW22),li class=\'distance_fare_result_al\'>HarbourFront (NE1 / CC29),li class=\'distance_fare_result_dt\'>9.4 km,li class=\'distance_fare_result_fr\'>$1.39
64_63,223_126,li class=\'distance_fare_result_bd\'>Dover (EW22),li class=\'distance_fare_result_al\'>Haw Par Villa (CC25),li class=\'distance_fare_result_dt\'>4.4 km,li class=\'distance_fare_result_fr\'>$1.03
64_63,308_141,li class=\'distance_fare_result_bd\'>Dover (EW22),li class=\'distance_fare_result_al\'>Hillview (DT3),li class=\'distance_fare_result_dt\'>12.6 km,li class=\'distance_fare_result_fr\'>$1.51
64_63,219_123,li class=\'distance_fare_result_bd\'>Dover (EW22),li class=\'distance_fare_result_al\'>Holland Village (CC21),li class=\'distance_fare_result_dt\'>2.3 km,li class=\'distance_fare_result_fr\'>$0.83
64_63,104_68,li class=\'distance_fare_result_bd\'>Dover (EW22),li class=\'distance_fare_result_al\'>Hougang (NE14),li class=\'distance_fare_result_dt\'>17.4 km,li class=\'distance_fare_result_fr\'>$1.71
64_63,320_158,li class=\'distance_fare_result_bd\'>Dover (EW22),li class=\'distance_fare_result_al\'>Jalan Besar (DT22),li class=\'distance_fare_result_dt\'>11.4 km,li class=\'distance_fare_result_fr\'>$1.47
64_63,60_59,li class=\'distance_fare_result_bd\'>Dover (EW22),li class=\'distance_fare_result_al\'>Jelapang (BP12),li class=\'distance_fare_result_dt\'>15.7 km,li class=\'distance_fare_result_fr\'>$1.63
64_63,67_106,li class=\'distance_fare_result_bd\'>Dover (EW22),li class=\'distance_fare_result_al\'>Joo Koon (EW29),li class=\'distance_fare_result_dt\'>13.5 km,li class=\'distance_fare_result_fr\'>$1.55
64_63,24_24,li class=\'distance_fare_result_bd\'>Dover (EW22),li class=\'distance_fare_result_al\'>Jurong East (NS1 / EW24),li class=\'distance_fare_result_dt\'>5.2 km,li class=\'distance_fare_result_fr\'>$1.03
64_63,134_96,li class=\'distance_fare_result_bd\'>Dover (EW22),li class=\'distance_fare_result_al\'>Kadaloor (PE5),li class=\'distance_fare_result_dt\'>23.4 km,li class=\'distance_fare_result_fr\'>$1.89
64_63,326_153,li class=\'distance_fare_result_bd\'>Dover (EW22),li class=\'distance_fare_result_al\'>Kaki Bukit (DT28),li class=\'distance_fare_result_dt\'>18.4 km,li class=\'distance_fare_result_fr\'>$1.75
64_63,33_33,li class=\'distance_fare_result_bd\'>Dover (EW22),li class=\'distance_fare_result_al\'>Kallang (EW10),li class=\'distance_fare_result_dt\'>12.4 km,li class=\'distance_fare_result_fr\'>$1.51
64_63,120_82,li class=\'distance_fare_result_bd\'>Dover (EW22),li class=\'distance_fare_result_al\'>Kangkar (SE4),li class=\'distance_fare_result_dt\'>21.6 km,li class=\'distance_fare_result_fr\'>$1.84
64_63,51_50,li class=\'distance_fare_result_bd\'>Dover (EW22),li class=\'distance_fare_result_al\'>Keat Hong (BP3),li class=\'distance_fare_result_dt\'>12.7 km,li class=\'distance_fare_result_fr\'>$1.51
64_63,37_37,li class=\'distance_fare_result_bd\'>Dover (EW22),li class=\'distance_fare_result_al\'>Kembangan (EW6),li class=\'distance_fare_result_dt\'>17.2 km,li class=\'distance_fare_result_fr\'>$1.67
64_63,222_125,li class=\'distance_fare_result_bd\'>Dover (EW22),li class=\'distance_fare_result_al\'>Kent Ridge (CC24),li class=\'distance_fare_result_dt\'>3.0 km,li class=\'distance_fare_result_fr\'>$0.83
64_63,23_23,li class=\'distance_fare_result_bd\'>Dover (EW22),li class=\'distance_fare_result_al\'>Khatib (NS14),li class=\'distance_fare_result_dt\'>20.1 km,li class=\'distance_fare_result_fr\'>$1.78
64_63,310_139,li class=\'distance_fare_result_bd\'>Dover (EW22),li class=\'distance_fare_result_al\'>King Albert Park (DT6),li class=\'distance_fare_result_dt\'>8.8 km,li class=\'distance_fare_result_fr\'>$1.35
64_63,105_69,li class=\'distance_fare_result_bd\'>Dover (EW22),li class=\'distance_fare_result_al\'>Kovan (NE13),li class=\'distance_fare_result_dt\'>15.8 km,li class=\'distance_fare_result_fr\'>$1.63
